"study_number"	"Method"	"fungus_species"	"fungus_strain"	"diet"	"host_species"	"construct/plasmid"	"promotor"	"target_gene"	"dsRNA_length"	"number_of_constructs"	"target_length"	"target_region_start"	"target_region_end"	"resistance"	"resistance_measurement"	"time_of_measurement(dpi)"	"transformation_method"	"publication"	"DOI"	"Needs to be checked"	"what to check"	"useful"	"problems"	"problems2"
31	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"Brachypodium distachyon"	"pCAMBIA1300"	"CaMV 35S Promotor"	"CYP51 (CYP51A, CYP51B, CYP51C)"	"220;294;239"	3	"1581;1524;1554"	"636;315;162"	"855;608;400"	"76.5;77.5;68.5"	"gene expression"	9	"Agrobacterium-mediated transformation"	"He et al. 2019"	"https://doi.org/10.3389/fpls.2019.01362"					
32	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"wheat"	"pSilent-1 vector"		"FgSGE1, FGSTE12, FgPP1 (triple construct)"	"243;233;224"	3	"1029;2088;927"	"40;133;281"	"282;365;504"	50	"disease reduction"	21	"transformation by bombarding; field conditions"	"Wang et al. 2020"	"https://doi.org/10.1111/pbi.13401"					
32	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"wheat"	"pSilent-1 vector"		"FgSGE1, FGSTE12, FgPP1 (triple construct)"	"243;233;224"	3	"1029;2088;927"	"40;133;281"	"282;365;504"	"65;55;30"	"gene expression"	3	"transformation by bombarding; field conditions"	"Wang et al. 2020"	"https://doi.org/10.1111/pbi.13401"					
33	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"Arabidopsis"	"p7U10"	"p35S"	"FgCYP51A"	294	1	1524	315	608	57	"growth inhibition"	5	"agrobacterium-mediated transformation"	"Koch et al. 2019 "	"https://doi.org/10.1111/mpp.12866"					
33	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"Arabidopsis"	"p7U10"	"p35S"	"FgCYP51A"	294	1	1524	315	608	15	"gene expression"	5	"agrobacterium-mediated transformation"	"Koch et al. 2019 "	"https://doi.org/10.1111/mpp.12866"					
33	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"Arabidopsis"	"p7U10"	"p35S"	"FgCYP51B"	220	1	1581	636	855	66	"growth inhibition"	5	"agrobacterium-mediated transformation"	"Koch et al. 2019 "	"https://doi.org/10.1111/mpp.12866"					
33	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"Arabidopsis"	"p7U10"	"p35S"	"FgCYP51B"	220	1	1581	636	855	49	"gene expression"	5	"agrobacterium-mediated transformation"	"Koch et al. 2019 "	"https://doi.org/10.1111/mpp.12866"					
33	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"Arabidopsis"	"p7U10"	"p35S"	"FgCYP51C"	238	1	1554	163	400	31	"growth inhibition"	5	"agrobacterium-mediated transformation"	"Koch et al. 2019 "	"https://doi.org/10.1111/mpp.12866"					
33	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"Arabidopsis"	"p7U10"	"p35S"	"FgCYP51C"	238	1	1554	163	400	75	"gene expression"	5	"agrobacterium-mediated transformation"	"Koch et al. 2019 "	"https://doi.org/10.1111/mpp.12866"					
33	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"Arabidopsis"	"p7U10"	"p35S"	"FgCYP51A/CYP51B (-> double construct)"	"294;220"	2	"1524;1581"	"315;636"	"608;855"	60	"growth inhibition"	5	"agrobacterium-mediated transformation"	"Koch et al. 2019 "	"https://doi.org/10.1111/mpp.12866"					
33	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"Arabidopsis"	"p7U10"	"p35S"	"FgCYP51A/CYP51B (-> double construct)"	"294;220"	2	"1524;1581"	"315;636"	"608;855"	"not significant"	"gene expression"	5	"agrobacterium-mediated transformation"	"Koch et al. 2019 "	"https://doi.org/10.1111/mpp.12866"					
33	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"Arabidopsis"	"p7U10"	"p35S"	"FgCYP51B/CYP51C (-> double construct)"	"220;238"	2	"1581;1554"	"636;163"	"855;400"	51	"growth inhibition"	5	"agrobacterium-mediated transformation"	"Koch et al. 2019 "	"https://doi.org/10.1111/mpp.12866"					
33	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"Arabidopsis"	"p7U10"	"p35S"	"FgCYP51B/CYP51C (-> double construct)"	"220;238"	2	"1581;1554"	"636;163"	"855;400"	"47;92"	"gene expression"	5	"agrobacterium-mediated transformation"	"Koch et al. 2019 "	"https://doi.org/10.1111/mpp.12866"					
33	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"Arabidopsis"	"p7U10"	"p35S"	"FgCYP51A/FgCYP51C (-> double construct)"	"294;238"	2	"1524;1554"	"315;163"	"608;400"	63	"growth inhibition"	5	"agrobacterium-mediated transformation"	"Koch et al. 2019 "	"https://doi.org/10.1111/mpp.12866"					
33	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"Arabidopsis"	"p7U10"	"p35S"	"FgCYP51A/FgCYP51C (-> double construct)"	"294;238"	2	"1524;1554"	"315;163"	"608;400"	"95;97"	"gene expression"	5	"agrobacterium-mediated transformation"	"Koch et al. 2019 "	"https://doi.org/10.1111/mpp.12866"					
33	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"Arabidopsis"	"p7U10"	"p35S"	"CYP3RNA (CYP51B, CYP51A, CYP51C -> triple construct)"	"294;220;238"	3	"1524;1581;1554"	"315;636;163"	"608;855;400"	57	"growth inhibition"	5	"agrobacterium-mediated transformation"	"Koch et al. 2019 "	"https://doi.org/10.1111/mpp.12866"					
33	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"Arabidopsis"	"p7U10"	"p35S"	"CYP3RNA (CYP51B, CYP51A, CYP51C -> triple construct)"	"294;220;238"	3	"1524;1581;1554"	"315;636;163"	"608;855;400"	"43;66;not significant"	"gene expression"	5	"agrobacterium-mediated transformation"	"Koch et al. 2019 "	"https://doi.org/10.1111/mpp.12866"					
33	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"barley"	"p6i"	"ubiquitin promotor "	"FgCYP51A"	294	1	1524	315	608	7	"growth inhibition"	5	"agrobacterium-mediated transformation"	"Koch et al. 2019 "	"https://doi.org/10.1111/mpp.12866"					
33	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"barley"	"p6i"	"ubiquitin promotor "	"FgCYP51A"	294	1	1524	315	608	62	"gene expression"	5	"agrobacterium-mediated transformation"	"Koch et al. 2019 "	"https://doi.org/10.1111/mpp.12866"					
33	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"barley"	"p6i"	"ubiquitin promotor "	"FgCYP51B"	220	1	1581	636	855	40	"growth inhibition"	5	"agrobacterium-mediated transformation"	"Koch et al. 2019 "	"https://doi.org/10.1111/mpp.12866"					
33	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"barley"	"p6i"	"ubiquitin promotor "	"FgCYP51B"	220	1	1581	636	855	40	"gene expression"	5	"agrobacterium-mediated transformation"	"Koch et al. 2019 "	"https://doi.org/10.1111/mpp.12866"					
33	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"barley"	"p6i"	"ubiquitin promotor "	"FgCYP51C"	238	1	1554	163	400	9	"growth inhibition"	5	"agrobacterium-mediated transformation"	"Koch et al. 2019 "	"https://doi.org/10.1111/mpp.12866"					
33	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"barley"	"p6i"	"ubiquitin promotor "	"FgCYP51C"	238	1	1554	163	400	55	"gene expression"	5	"agrobacterium-mediated transformation"	"Koch et al. 2019 "	"https://doi.org/10.1111/mpp.12866"					
33	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"barley"	"p6i"	"ubiquitin promotor "	"FgCYP51A/CYP51B (-> double construct)"	"294;220"	2	"1524;1581"	"315;636"	"608;855"	53	"growth inhibition"	5	"agrobacterium-mediated transformation"	"Koch et al. 2019 "	"https://doi.org/10.1111/mpp.12866"					
33	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"barley"	"p6i"	"ubiquitin promotor "	"FgCYP51A/CYP51B (-> double construct)"	"294;220"	2	"1524;1581"	"315;636"	"608;855"	"65;not significant"	"gene expression"	5	"agrobacterium-mediated transformation"	"Koch et al. 2019 "	"https://doi.org/10.1111/mpp.12866"					
33	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"barley"	"p6i"	"ubiquitin promotor "	"FgCYP51B/CYP51C (-> double construct)"	"220;238"	2	"1581;1554"	"636;163"	"855;400"	62	"growth inhibition"	5	"agrobacterium-mediated transformation"	"Koch et al. 2019 "	"https://doi.org/10.1111/mpp.12866"					
33	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"barley"	"p6i"	"ubiquitin promotor "	"FgCYP51B/CYP51C (-> double construct)"	"220;238"	2	"1581;1554"	"636;163"	"855;400"	"not significant"	"gene expression"	5	"agrobacterium-mediated transformation"	"Koch et al. 2019 "	"https://doi.org/10.1111/mpp.12866"					
33	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"barley"	"p6i"	"ubiquitin promotor "	"FgCYP51A/FgCYP51C (-> double construct)"	"294;238"	2	"1524;1554"	"315;163"	"608;400"	39	"growth inhibition"	5	"agrobacterium-mediated transformation"	"Koch et al. 2019 "	"https://doi.org/10.1111/mpp.12866"					
33	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"barley"	"p6i"	"ubiquitin promotor "	"FgCYP51A/FgCYP51C (-> double construct)"	"294;238"	2	"1524;1554"	"315;163"	"608;400"	"50;70"	"gene expression"	5	"agrobacterium-mediated transformation"	"Koch et al. 2019 "	"https://doi.org/10.1111/mpp.12866"					
34	"HIGS"	"Botrytis cinerea "	"Ascomycet"	"necrotroph"	"potato"	"KANA303 (destination vector; modified pEarleyGate303)"	"p35S"	"BcTOR"	349	1	7119	939	1288	43.52	"disease reduction"	3	"Agrobacterium-mediated transformation"	"Xiong et al. 2019"	"https://doi.org/10.1111/mpp.12873"					
34	"HIGS"	"Botrytis cinerea "	"Ascomycet"	"necrotroph"	"potato"	"KANA303 (destination vector; modified pEarleyGate303)"	"p35S"	"BcTOR"	349	1	7119	5624	5973	63.54	"disease reduction"	3	"Agrobacterium-mediated transformation"	"Xiong et al. 2019"	"https://doi.org/10.1111/mpp.12873"					
34	"HIGS"	"Botrytis cinerea "	"Ascomycet"	"necrotroph"	"potato"	"KANA303 (destination vector; modified pEarleyGate303)"	"p35S"	"BcTOR"	349	1	7119	6319	6668	87.91	"disease reduction"	3	"Agrobacterium-mediated transformation"	"Xiong et al. 2019"	"https://doi.org/10.1111/mpp.12873"					
34	"HIGS"	"Botrytis cinerea "	"Ascomycet"	"necrotroph"	"potato"	"KANA303 (destination vector; modified pEarleyGate303)"	"p35S"	"BcTOR"	349	1	7119	939	1288	30.33	"biomass"	3	"Agrobacterium-mediated transformation"	"Xiong et al. 2019"	"https://doi.org/10.1111/mpp.12873"					
34	"HIGS"	"Botrytis cinerea "	"Ascomycet"	"necrotroph"	"potato"	"KANA303 (destination vector; modified pEarleyGate303)"	"p35S"	"BcTOR"	349	1	7119	5624	5973	55	"biomass"	3	"Agrobacterium-mediated transformation"	"Xiong et al. 2019"	"https://doi.org/10.1111/mpp.12873"					
34	"HIGS"	"Botrytis cinerea "	"Ascomycet"	"necrotroph"	"potato"	"KANA303 (destination vector; modified pEarleyGate303)"	"p35S"	"BcTOR"	349	1	7119	6319	6668	94	"biomass"	3	"Agrobacterium-mediated transformation"	"Xiong et al. 2019"	"https://doi.org/10.1111/mpp.12873"					
34	"HIGS"	"Botrytis cinerea "	"Ascomycet"	"necrotroph"	"potato"	"KANA303 (destination vector; modified pEarleyGate303)"	"p35S"	"BcTOR"	349	1	7119	939	1288	56.33	"gene expression"	3	"Agrobacterium-mediated transformation"	"Xiong et al. 2019"	"https://doi.org/10.1111/mpp.12873"					
34	"HIGS"	"Botrytis cinerea "	"Ascomycet"	"necrotroph"	"potato"	"KANA303 (destination vector; modified pEarleyGate303)"	"p35S"	"BcTOR"	349	1	7119	5624	5973	94.5	"gene expression"	3	"Agrobacterium-mediated transformation"	"Xiong et al. 2019"	"https://doi.org/10.1111/mpp.12873"					
34	"HIGS"	"Botrytis cinerea "	"Ascomycet"	"necrotroph"	"potato"	"KANA303 (destination vector; modified pEarleyGate303)"	"p35S"	"BcTOR"	349	1	7119	6319	6668	92.33	"gene expression"	3	"Agrobacterium-mediated transformation"	"Xiong et al. 2019"	"https://doi.org/10.1111/mpp.12873"					
34	"HIGS"	"Botrytis cinerea "	"Ascomycet"	"necrotroph"	"tomato"	"KANA303 (destination vector; modified pEarleyGate303)"	"p35S"	"BcTOR"	349	1	7119	939	1288	65.96	"disease reduction"	3	"Agrobacterium-mediated transformation"	"Xiong et al. 2019"	"https://doi.org/10.1111/mpp.12873"					
34	"HIGS"	"Botrytis cinerea "	"Ascomycet"	"necrotroph"	"tomato"	"KANA303 (destination vector; modified pEarleyGate303)"	"p35S"	"BcTOR"	349	1	7119	5624	5973	36.17	"disease reduction"	3	"Agrobacterium-mediated transformation"	"Xiong et al. 2019"	"https://doi.org/10.1111/mpp.12873"					
34	"HIGS"	"Botrytis cinerea "	"Ascomycet"	"necrotroph"	"tomato"	"KANA303 (destination vector; modified pEarleyGate303)"	"p35S"	"BcTOR"	349	1	7119	6319	6668	79.58	"disease reduction"	3	"Agrobacterium-mediated transformation"	"Xiong et al. 2019"	"https://doi.org/10.1111/mpp.12873"					
34	"HIGS"	"Botrytis cinerea "	"Ascomycet"	"necrotroph"	"tomato"	"KANA303 (destination vector; modified pEarleyGate303)"	"p35S"	"BcTOR"	349	1	7119	939	1288	61	"biomass"	3	"Agrobacterium-mediated transformation"	"Xiong et al. 2019"	"https://doi.org/10.1111/mpp.12873"					
34	"HIGS"	"Botrytis cinerea "	"Ascomycet"	"necrotroph"	"tomato"	"KANA303 (destination vector; modified pEarleyGate303)"	"p35S"	"BcTOR"	349	1	7119	5624	5973	42	"biomass"	3	"Agrobacterium-mediated transformation"	"Xiong et al. 2019"	"https://doi.org/10.1111/mpp.12873"					
34	"HIGS"	"Botrytis cinerea "	"Ascomycet"	"necrotroph"	"tomato"	"KANA303 (destination vector; modified pEarleyGate303)"	"p35S"	"BcTOR"	349	1	7119	6319	6668	92.33	"biomass"	3	"Agrobacterium-mediated transformation"	"Xiong et al. 2019"	"https://doi.org/10.1111/mpp.12873"					
34	"HIGS"	"Botrytis cinerea "	"Ascomycet"	"necrotroph"	"tomato"	"KANA303 (destination vector; modified pEarleyGate303)"	"p35S"	"BcTOR"	349	1	7119	939	1288	50.5	"gene expression"	3	"Agrobacterium-mediated transformation"	"Xiong et al. 2019"	"https://doi.org/10.1111/mpp.12873"					
34	"HIGS"	"Botrytis cinerea "	"Ascomycet"	"necrotroph"	"tomato"	"KANA303 (destination vector; modified pEarleyGate303)"	"p35S"	"BcTOR"	349	1	7119	5624	5973	20	"gene expression"	3	"Agrobacterium-mediated transformation"	"Xiong et al. 2019"	"https://doi.org/10.1111/mpp.12873"					
34	"HIGS"	"Botrytis cinerea "	"Ascomycet"	"necrotroph"	"tomato"	"KANA303 (destination vector; modified pEarleyGate303)"	"p35S"	"BcTOR"	349	1	7119	6319	6668	84	"gene expression"	3	"Agrobacterium-mediated transformation"	"Xiong et al. 2019"	"https://doi.org/10.1111/mpp.12873"					
35	"HIGS"	"Rhizoctonia solani"	"Basiodiomycet"	"necrotroph"	"tall fescue (Festuca arundinacea) "	"pANIC8A "		"RNApoly + Imbs (targeting two gene segments)"	"350;388"	2	"3660;1779"	"502;547"	"846;884"	75.15	"disease reduction"		"agrobacterium-mediated transformation; native (original) fused segments of two genes (named NR)"	"Zhou et al 2015"	"https://doi.org/10.1007/s00299-015-1921-7"					
35	"HIGS"	"Rhizoctonia solani"	"Basiodiomycet"	"necrotroph"	"tall fescue (Festuca arundinacea) "	"pANIC8A "		"RNApoly + Imbs (targeting two gene segments)"	"350;388"	2	"3660;1779"	"502;547"	"846;884"	"not significant"	"disease reduction"		"agrobacterium-mediated transformation; modified fused segments of two genes (named MR) -> transgene modification to avoid off-target effects -> gene sequence after modification should maintain ist silencing effect for th etarget gene and should have minimized silencing effects on non-target genes "	"Zhou et al 2015"	"https://doi.org/10.1007/s00299-015-1921-7"					
35	"HIGS"	"Rhizoctonia solani"	"Basiodiomycet"	"necrotroph"	"tall fescue (Festuca arundinacea) "	"pANIC8A "		"Coh + UbiE3 (targeting two gene segments)"	"394;424"	2	"3699;2304"	"3340;1341"	"3677;1673"	"not significant"	"disease reduction"		"agrobacterium-mediated transformation; native (original) fused segments of two genes (named NC)"	"Zhou et al 2015"	"https://doi.org/10.1007/s00299-015-1921-7"					
35	"HIGS"	"Rhizoctonia solani"	"Basiodiomycet"	"necrotroph"	"tall fescue (Festuca arundinacea) "	"pANIC8A "		"Coh + UbiE3 (targeting two gene segments)"	"394;424"	2	"3699;2304"	"3340;1341"	"3677;1673"	73.22	"disease reduction"		"agrobacterium-mediated transformation; modified fused segments of two genes (named MC) -> transgene modification to avoid off-target effects -> gene sequence after modification should maintain ist silencing effect for th etarget gene and should have minimized silencing effects on non-target genes "	"Zhou et al 2015"	"https://doi.org/10.1007/s00299-015-1921-7"					
36	"HIGS"	"Botrytis cinerea "	"Ascomycet"	"necrotroph"	"Arabidopsis"	"pHellsgate"		"BcDCL1 + BcDCL2 (-> double construct)"	"252;238"	2	"5907;4572"	"2079;957"	"2330;1194"	73	"disease reduction"	3	"agrobacterium-mediated transformation"	"Wang et al. 2016"	"DOI: 10.1038/NPLANTS.2016.151"					
36	"HIGS"	"Botrytis cinerea "	"Ascomycet"	"necrotroph"	"Arabidopsis"	"pHellsgate"		"BcDCL1 + BcDCL2 (-> double construct)"	"252;238"	2	"5907;4572"	"2079;957"	"2330;1194"	92	"biomass"	3	"agrobacterium-mediated transformation"	"Wang et al. 2016"	"DOI: 10.1038/NPLANTS.2016.151"					
36	"HIGS"	"Botrytis cinerea "	"Ascomycet"	"necrotroph"	"Arabidopsis"	"pHellsgate"		"BcDCL1 + BcDCL2 (-> double construct)"	"252;238"	2	"5907;4572"	"2079;957"	"2330;1194"	60	"gene expression"	3	"agrobacterium-mediated transformation"	"Wang et al. 2016"	"DOI: 10.1038/NPLANTS.2016.151"					
36	"HIGS"	"Botrytis cinerea "	"Ascomycet"	"necrotroph"	"tomato"	"pHellsgate"		"BcDCL1 + BcDCL2 (-> double construct)"	"252;238"	2	"5907;4572"	"2079;957"	"2330;1194"	100	"disease reduction"	3	"virus-induced gene silencing (VIGS); transformation through tobacco rattle virus (TRV)"	"Wang et al. 2016"	"DOI: 10.1038/NPLANTS.2016.151"					
36	"HIGS"	"Botrytis cinerea "	"Ascomycet"	"necrotroph"	"tomato"	"pHellsgate"		"BcDCL1 + BcDCL2 (-> double construct)"	"252;238"	2	"5907;4572"	"2079;957"	"2330;1194"	70	"gene expression"	3	"virus-induced gene silencing (VIGS); transformation through tobacco rattle virus (TRV)"	"Wang et al. 2016"	"DOI: 10.1038/NPLANTS.2016.151"					
36	"HIGS"	"Botrytis cinerea"	"Ascomycet"	"necrotroph and hemibiotroph"	"Arabidopsis"	"pHellsgate"		"BcDCL1 + BcDCL2 + VdDCL1 + VdDCL2"	"164;151;156;156"	4	"NA;NA;1692;NA"	"NA;NA;2663:NA"	"NA;NA;4692;NA"	70	"disease reduction"	3	"agrobacterium-mediated transformation; expressed hairpin RNAs simultaneously target DCL genes of B. cinerea and V. dahlia"	"Wang et al. 2016"	"DOI: 10.1038/NPLANTS.2016.151"					
36	"HIGS"	"Botrytis cinerea"	"Ascomycet"	"necrotroph and hemibiotroph"	"Arabidopsis"	"pHellsgate"		"BcDCL1 + BcDCL2 + VdDCL1 + VdDCL2"	"164;151;156;156"	4	"NA;NA;1692;NA"	"NA;NA;2663:NA"	"NA;NA;4692;NA"	70	"biomass"	3	"agrobacterium-mediated transformation; expressed hairpin RNAs simultaneously target DCL genes of B. cinerea and V. dahlia"	"Wang et al. 2016"	"DOI: 10.1038/NPLANTS.2016.151"					
36	"HIGS"	"Botrytis cinerea"	"Ascomycet"	"necrotroph and hemibiotroph"	"Arabidopsis"	"pHellsgate"		"BcDCL1 + BcDCL2 + VdDCL1 + VdDCL2"	"164;151;156;156"	4	"NA;NA;1692;NA"	"NA;NA;2663:NA"	"NA;NA;4692;NA"	70	"gene expression"	3	"agrobacterium-mediated transformation; expressed hairpin RNAs simultaneously target DCL genes of B. cinerea and V. dahlia"	"Wang et al. 2016"	"DOI: 10.1038/NPLANTS.2016.151"					
36	"HIGS"	"Verticilium dahlia "	"Ascomycet"	"necrotroph and hemibiotroph"	"Arabidopsis"	"pHellsgate"		"BcDCL1 + BcDCL2 + VdDCL1 + VdDCL2"	"164;151;156;156"	4	"NA;NA;1692;NA"	"NA;NA;2663:NA"	"NA;NA;4692;NA"	83	"biomass"	21		"Wang et al. 2016"	"DOI: 10.1038/NPLANTS.2016.151"					
36	"HIGS"	"Verticilium dahlia "	"Ascomycet"	"necrotroph and hemibiotroph"	"Arabidopsis"	"pHellsgate"		"BcDCL1 + BcDCL2 + VdDCL1 + VdDCL2"	"164;151;156;156"	4	"NA;NA;1692;NA"	"NA;NA;2663:NA"	"NA;NA;4692;NA"	70	"gene expression"	21		"Wang et al. 2016"	"DOI: 10.1038/NPLANTS.2016.151"					
	"HIGS"	"Fusarium graminearum"	"Ascomycet"	"necrotroph"	"Arabidopsis"	"p7U10"	"p35S"	"FgCYP51A"	"500nt"			"target region 291-790nt (coding sequence 1524bp) "		"Growth inhibition of Fg: 46%                                                   reduction target gene expression: 73%                                     "		"5dpi"	"5 week old plants for inoculation; wound inoculation of detached leaves with 5µl Fusarium conidia suspension"	"Höfle et al. 2020"	"https://doi.org/10.1080/15476286.2019.1700033"					
	"HIGS"								"800nt"			"target region 291-1090nt (coding sequence 1524bp)"		"Growth inhibition of Fg: 39%                                                   reduction target gene expression: 85%"										
	"HIGS"								"1518nt"			"target region 4-1521nt (coding sequence 1524bp)"		"Growth inhibition of Fg: 48%                                                   reduction target gene expression: 100%"										
	"HIGS"							"FgCYP51B"	"400nt"			"target region 557-956nt (coding sequence 1581bp)"		"Growth inhibition of Fg: 55%                                                   reduction target gene expression: 52%"										
	"HIGS"								"800nt"			"target region 361-1160nt (coding sequence 1581bp)"		"Growth inhibition of Fg: 69%                                                   reduction target gene expression: 60%"										
	"HIGS"								"1575nt"			"target region 4-1578nt (coding sequence 1581bp)"		"Growth inhibition of Fg: 56%                                                    reduction target gene expression: 100% "										
	"HIGS"							"FgCYP51C"	"400nt"			"target region 138-537nt (coding sequence 1554bp)"		"Growth inhibition of Fg: 66%                                                        reduction target gene expression: 70%"										
	"HIGS"								"800nt"			"target region 138-937nt (coding sequence 1554bp)"		"Growth inhibition of Fg: 58%                                                   reduction target gene expression: 56%"										
	"HIGS"								"1548nt"			"target region 4-1551nt (coding sequence 1554bp)"		"Growth inhibition of Fg: 51%                                                   reduction target gene expression: 100%"										
	"HIGS"	"Sclerotinia sclerotiorum"	"Ascomycet"	"necrotroph"	"Nicotiana benthamiana "	"TRV2 vector"		"Sscnd1"	"VIGS-Scnd1-1 218bp"			"mit dem Gen von HIGS (unten) werden die entsprechenden Sequenzen nicht in der angegebenen Länge gefunden"		"reduction target gene expression: 63%                            reduction lesion area: 51%"		"48hpi"	"TRV-mediated transient silencing (tobacco rattle mosaic virus); two fragments of Sscnd1 named VIGS-Sscnd1-1 and VIGS-Sscnd1-2; inoculation 7dpt"	"Ding et al. 2021"	" https://doi.org/10.3389/fmicb.2021.693334"					
	"HIGS"								"VIGS-Scnd1-2 296bp"					"reduction target gene expression: 66%                            reduction lesion area: 56%"										
	"HIGS"				"Arabidopsis"	"pBinGlyRed3"	"35S"		"418bp"			"target region 26-443nt (coding sequence 747bp)"		"reduction lesion area: 37,66%                                                 reduction target gene expression: 72,5%"		"24hpi"	"stable transgenic plants; Agrobacterium tumefaciens-mediated HIGS; T3 generation; leave assay"							
	"HIGS"													"reduction lesion area: 61,66%                                                 reduction target gene expression: 72,5%"			"stable transgenic plants; Agrobacterium tumefaciens-mediated HIGS; T3 generation; whole plant assay"							
	"HIGS"	"Botrytis cinerea"	"Ascomycet"	"necrotroph"	"Arabidopsis"	"pBinGlyRed3"	"35S"	"Bccnd1"	"418bp"			"same construct as for S. sclerotiorum bzw. same transgene Arabidopsis plants"		"lesion area (cm^2):                                                                       control 0,84                                                                                              0,575                                                                                                    -> reduction lesion area: 31,6%                                               target gene expression:                                                             control 13                                                                                         8                                                                                                            -> reduction target gene expression: 38,47%"		"24hpi"	"HIGS-Sscnd1 lines were challenged with B.cinerea"							
	"HIGS"	"Sclerotinia sclerotiorum"	"Ascomycet"	"necrotroph"	"soybean"	"pBPMV-IA-V1 (viral vector RNA2 plasmid)"		"Ssoah1"	"365bp"			"target region 376-721nt (coding sequence 1017bp)                      (stimmt nicht mit den Primern überein!! Angegebene Sequenz zu kurz auf den Gen!! -> 346bp)"		"73% reduction of the area under the disease progress curve"		"24-120hpi"	"BPMV-mediated HIGS; segments were co-bombarded into seedlings using gold particles coated with plasmid DNA"	"McCaghey et al. 2021"	" https://doi.org/10.3389/fpls.2021.677631"					
	"HIGS"													"Log mean lesion length:                                                             1,375                                                                                                   control 2,25                                                                                      -> reduction: 38,89%"		"72hpi"								
	"HIGS"													"reduction target gene expression:                                        60%"		"48hpi"								
	"HIGS"	"Rhizoctonia solani "	"Basidiomycet"	"necrotroph"	"tobacco"	"pTRV2"		"Rstps2"						"relative infection area:                                                               control (GFP-plants) 47%                                                           Rstps2 plants 6,02%                                                                      -> disease reduction: 87,2%"		"5dpi"	"TRV-mediated transient silencing (tobacco rattle mosaic virus); Agrobacterium solution was infiltrated into the first and second leaves of 2-week-old N. benthamiana using a needleless syringe"	"Chen et al. 2021"	"https://doi.org/10.1111/mpp.13130"					
	"HIGS"													"reduction target gene expression: 75,2%"										
	"HIGS"				"rice"	"pBDL03"								"relative infection area:                                                               control (GFP-plants) 59,45%                                                           Rstps2 plants 9,34%                                                                      -> disease reduction: 84,29%"		"5dpi"	"agrobacterium-nediated method; stable rice transformants "							
	"HIGS"	"Sclerotinia sclerotiorum"	"Ascomycet"	"necrotroph"	"raps"	"pMDC83"	"double CaMV 35S promotor"	"SsPG1"	"381bp"	"target region 296-676nt (coding sequence 1143bp)"		"target region 296-676nt (coding sequence 1143bp)"		"reduction disease lesion area: 26,7-38,7%                         reduction target gene expression: 48,9%"		"48hpi"	"Agrobacterium-mediated HIGS"	"Wu et al. 2021"	"https://doi.org/10.1016/j.cj.2021.08.007"					
	"HIGS"							"SsOAH1"	"351bp"	"target region 291-641nt (coding sequence 1017bp) "		"target region 291-641nt (coding sequence 1017bp) "		"reduction disease lesion area: 24,7-34,4%                         reduction target gene expression: 33,9%"		"48hpi"								
	"HIGS"							"SsCBH"	"425bp"	"target region 470-894nt (coding sequence 1353bp)                       (-> hypothetical protein!!)"		"target region 470-894nt (coding sequence 1353bp)                       (-> hypothetical protein!!)"		"reduction disease lesion area: 20,8-26,8%                         reduction target gene expression: 7,6%"		"48hpi"								
	"HIGS"							"SsPG1 + SsOAH1 + SsCBH (triple construct)"	"750bp (250bp fragment of each)"	"not found!!"		"not found!!"		"reduction disease lesion area: 36,8-43,7%                         target gene reduction: 70% (SsPG1); 65% (SsOHA1), 31,67% (SsCBH)"		"48hpi"								
